"STATION","EMT_ID","2006-2017_P80","2007-2017_P80","2008-2017_P80","2009-2017_P80","2010-2017_P80","2011-2017_P80"
"ALSTON BAY UPLAND SURF","SW-N3",95.5052207792208,95.5903093596059,95.8554523809524,96.02,96.0920043103448,96.071043062201
"BIG GUM LAKE","SW-QA",90.1546571428571,90.1182222222222,89.8732136752137,91.9397145148356,92.3934080338266,92.567168627451
"Boggy Marsh SJ-LC","SJ-LC",114.892705445545,114.805833333333,115.307142857143,115.615903743316,115.71,115.669266968326
"Bonnet Lake","SW-QB",88.2761714285714,88.3062115384615,88.3753966777409,88.4150392156863,88.47,88.5671913978495
"BUCK LAKE (HIGHLANDS)","SW-QC",88.7789368191721,88.6978,88.778477124183,88.98,89.0130666666667,89.1054545454545
"Chapman Marsh SJ-AI","SJ-N2",63.3416470588235,63.2936437847866,63.2516666666667,63.2576730174239,63.2643461012312,63.2401016871865
"Church Lake SJ-QA","SJ-QA",81.621,81.621,81.621,81.621,81.621,81.621
"Cocoa 9T","SJ-LL",71.3228217378266,71.2533148980605,71.2696928846322,71.195595359923,71.1599658226187,71.0556478332988
"Crooked Lake nr Babson Park","SW-QQ",114.157047619048,114.062280701754,113.96,113.868137566138,113.778624338624,113.665714285714
"Cypress Creek BIO-5 Surf","SW-LG",61.954,61.9568181818182,62.1785714285714,62.3434285714286,62.6974,62.488625
"CYPRESS CREEK W-17 UPLAND SURF","SW-LE",59.2438571428571,59.2438571428571,59.2438571428571,59.2438571428571,59.2438571428571,59.1989090909091
"CYPRESS CREEK W-33 SURF","SW-LH",65.3721428571429,65.5,65.7444,65.8516,66.2207142857143,66.1643035714286
"GATOR LAKE","SW-QD",129.553090909091,129.556313043478,129.81792120075,130.081156302521,130.167408163265,130.158857142857
"GREEN SWAMP 1 UPLAND SURF","SW-LM",97.5797837837838,97.5886896551724,97.7164599303136,97.7177142857143,97.85,97.795
"GREEN SWAMP 4 UPLAND SURF","SW-N2",98.925,99.0477733990148,99.3920487804878,99.5199738562092,99.6868148148148,99.6062655172414
"Green Swamp 5 Upland Surf","SW-LK",95.6035325670498,95.6035325670498,95.6035325670498,95.6035325670498,95.7479545454545,95.7427586206897
"GREEN SWAMP 6 UPLAND SURF","SW-LJ",94.2614461859979,94.5182424242424,94.7621481481482,94.7811764705882,94.9742857142857,94.9683783783784
"GREEN SWAMP 7 WETLAND SURF","SW-AA",103.573529411765,103.866444444444,104.294485714286,104.376666666667,104.47,104.391818181818
"GREEN SWAMP BAY UPLAND SURF","SW-N1",97.6455172413793,97.8416666666667,98.1564431818182,98.486025974026,98.6461845748187,98.6516794425087
"GREEN SWAMP MARSH UPLAND SURF","SW-LI",90.1559507389162,90.1973774680604,90.4359,90.3486956521739,90.5727586206897,90.4420689655172
"Hopkins Prairie SJ-LD","SJ-LD",20.4464537815126,20.3557142857143,20.25,20.1609437229437,20.0390151929457,19.8432731724668
"Johns Lake SJ-QB","SJ-QB",92.7276158816058,92.6406550724638,92.8613065326633,93.0038305741458,92.9829490406941,92.9071138826664
"LAKE ANNIE (HIGHLANDS)","SW-QE",108.86,108.86,108.88021978022,108.911392857143,108.96,108.971021134594
"Lake Apshawa SJ-LF","SJ-LF",79.83,79.78,79.7188888888889,79.6968421052632,79.7334545454545,79.6367083333333
"Lake Apthorpe","SW-QF",67.8716593406593,67.8740113851993,67.9017802197802,67.9386666666667,67.935,67.86228
"Lake Avalon SJ-LE","SJ-LE",85.2291748251748,85.1714285714286,85.2015384615385,85.4598823529412,85.5757443609023,85.45
"LAKE GARFIELD","SW-JJ",100.615371428571,100.659658536585,100.676487804878,100.669024390244,100.908,100.8325
"Lake Leonore (Patrick)","SW-QH",84.1961333333333,84.1948028311426,84.2134453781513,84.2542857142857,84.3361290322581,84.3805882352941
"Lake Louisa SJ-LJ","SJ-LJ",91.4924694474373,91.4657530704589,91.4188235294118,91.36309615719,91.504967032967,91.4678415120513
"Lake Placid","SW-QI",88.5500625,88.45975,88.4234074074074,88.6007596899225,88.608253968254,88.7234933333333
"LAKE STREETY","SW-QJ",102.597722222222,102.571503448276,102.598222222222,102.691944444444,103.021333333333,103.1575
"Lake Sylvan","SJ-LI",36.0788888888889,36.0368757460662,36.0305747126437,36.02,35.9483333333333,35.8918117647059
"Lake Van","SW-QK",130.635381818182,130.619891891892,130.831471861472,131.014666666667,131.222752542373,131.220104247104
"Lake Wailes","SW-MM",101.862200668896,101.8,101.736263354037,101.709657142857,101.68,101.911066666667
"LAKE WALKER","SW-QL",137.206941176471,137.142625139043,137.028760784314,136.868857142857,137.307285714286,137.417510204082
"Long Lake","SJ-EV",57.3659529411765,57.1815428571429,57.442,57.8873212121212,57.8306607142857,57.56
"NORTHEAST LAKELAND WE-NEL-GG-W SURF","SW-N4",128.459571428571,128.459571428571,128.459571428571,128.779285714286,129.314142857143,130.091666666667
"NORTHEAST LAKELAND WE-NEL-J-W SURF","SW-N5",128.570142857143,128.570142857143,128.570142857143,128.823857142857,129.801857142857,130.931285714286
"NORTHEAST LAKELAND WE-NEL-K-U SURF","SW-N6",128.977285714286,128.977285714286,128.977285714286,129.301,129.707571428571,129.942142857143
"PARKS LAKE","SW-QO",99.1412,99.1364705882353,99.1412,99.2407068965517,99.4218301158301,99.5246666666667
"POLECAT LAKE","SW-QM",139.359529411765,139.3038,139.344,139.929782991202,140.16780952381,140.192428571429
"POLK COUNTY VF-2MW","SW-N7",124.283125,124.283125,124.283125,124.358939849624,124.530857142857,124.47248245614
"Prairie Lake","xSJ-GA",64.5433333333333,64.35,64.163,63.9808701298701,63.7895815602837,63.65
"Red Bug Lake SJ-AW","SJ-N1",65.440980952381,65.405,65.3601008249313,65.31,65.3568942307692,65.3688366013072
"ROMP 58 SURF AQ MONITOR","SW-N9",121.4,121.24,121.02,121.37,121.37,121.4
"Saddle Blanket","SW-N8",114.045,114.045,114.045,114.045,114.045,113.873898131868
"SPLITOAK","SF-WT",65.1,65.1,65.1,65.042,65.18,65.12
"SURVEYORS LAKE","SW-QN",129.553255172414,129.55672666106,129.79212605042,129.997364285714,130.121746031746,130.138453514739
"TB2_GW1","SF-YK",97.82,97.83,97.98,98.01,98.062,98.03
"Trout Lake SJ-QC","SJ-QC",88.770366217692,88.6700454545455,88.6381818181818,88.5691494252873,88.5700439560439,88.447039777662
"Unnamed Cypress SJ-LA","SJ-LA",68.0628571428571,68.05,68.0275,68.003,68.025,68.0184615384615
"Unnamed Wetland South of 46","SJ-LB",58.8075619617225,58.7499692307692,58.73665,58.6804534285714,58.6260473333333,58.5739795238095
"WR11_GW1","SF-LA",63.54,63.814,64.07,64.11,64.242,64.142
"WR15_GW1","SF-N2",58.89,59.16,59.42,59.57,59.682,59.6
"WR16_GW1","SF-N1",61.03,61.3,61.56,61.75,61.87,61.76
"WR6_GW1","SF-LB",60.54,60.71,60.904,60.76,60.832,60.682
"WR9_GW1","SF-XZ",63.62,63.75,63.91,63.82,63.95,63.782
